スキルID	職業ID	職層	スキル名	アイコンURL	最大Lv	表示順	本文（Lv1）	本文（LvMAX）	詠唱時間（Lv1）	詠唱時間（LvMAX）	クールタイム（Lv1）	クールタイム（LvMAX）	SP消費（Lv1）	SP消費（LvMAX）	全体ディレイ（Lv1）	全体ディレイ（LvMAX）	タグ	差分概要	スキル名（日本語）	スキル名（中文）	スキル名（英語）	本文（Lv1_日本語）	本文（Lv1_中文）	本文（Lv1_英語）	本文（LvMAX_日本語）	本文（LvMAX_中文）	本文（LvMAX_英語）	差分概要（日本語）	差分概要（中文）	差分概要（英語）	原文優先順位	翻訳状況	Unnamed: 33	Unnamed: 34	Unnamed: 35	Unnamed: 36
id	job_id	job_tier	name	icon_url	max_level	sort_order	body_lv1	body_lvmax	cast_time_lv1	cast_time_lvmax	cooldown_lv1	cooldown_lvmax	sp_cost_lv1	sp_cost_lvmax	global_delay_lv1	global_delay_lvmax	tags	diff_summary	name_ja	name_zh	name_en	body_lv1_ja	body_lv1_zh	body_lv1_en	body_lvmax_ja	body_lvmax_zh	body_lvmax_en	diff_summary_ja	diff_summary_zh	diff_summary_en	source_lang_priority	translation_status				
assassin_t1_01	assassin	t1	ダブルアタック		10	1	短剣、クロスボウ刃で通常攻撃時、10%の確率で2倍ダメージを与える。拳刃で通常攻撃時、2%の拳刃のサブウェポン攻撃ダメージが増加する。	短剣、クロスボウ刃で通常攻撃時、55%の確率で2倍ダメージを与える。拳刃で通常攻撃時、20%の拳刃のサブウェポン攻撃ダメージが増加する。									パッシブ	2倍ダメージ発動率: 10% → 55% || 拳刃サブウェポン攻撃ダメージ: 2% → 20%	ダブルアタック		Double Attack	短剣、クロスボウ刃で通常攻撃時、10%の確率で2倍ダメージを与える。拳刃で通常攻撃時、2%の拳刃のサブウェポン攻撃ダメージが増加する。		When using Normal Attacks with Dagger or Crossbow Blade, there is a 10% chance to deal doubled damage. When equipped with Katar, Normal Attacks increase Katar Off-Hand damage by 2%	短剣、クロスボウ刃で通常攻撃時、55%の確率で2倍ダメージを与える。拳刃で通常攻撃時、20%の拳刃のサブウェポン攻撃ダメージが増加する。			2倍ダメージ発動率: 10% → 55% || 拳刃サブウェポン攻撃ダメージ: 2% → 20%		Double damage chance: 10% → 55% || Katar Off-Hand damage: 2% → 20%	zh>en>ja	ja_en_done				
assassin_t1_02	assassin	t1	ダンシングダガー		10	2	周囲の最大10体のモンスターに120%+50の無属性物理ダメージを与える。	周囲の最大10体のモンスターに300%+500の無属性物理ダメージを与える。	無	無	3.0s	3.0s	11	11	1.0s	1.0s	物理 | 無属性 | 範囲	物理ダメージ: 120%+50 → 300%+500	ダンシングダガー		Trick Control	周囲の最大10体のモンスターに120%+50の無属性物理ダメージを与える。		Deal 120% + 50 Neutral PDMG to up to 10 nearby monsters	周囲の最大10体のモンスターに300%+500の無属性物理ダメージを与える。			物理ダメージ: 120%+50 → 300%+500	物理ダメージ: 120%+50 → 300%+500			revised	ja_en_done			
assassin_t1_03	assassin	t1	回避率増加		10	3	Fleeを3増加させ、移動速度を1%向上させる。	Fleeを30増加させ、移動速度を5%向上させる。									パッシブ	FLEE: 3 → 30 || 移動速度: 1% → 5%	回避率増加		Increase Dodge	Fleeを3増加させ、移動速度を1%向上させる。		Permanently increases FLEE by 3, and grants MSPD Bonus +1%.	Fleeを30増加させ、移動速度を5%向上させる。			FLEE: 3 → 30 || 移動速度: 1% → 5%		FLEE: 3 → 30 || MSPD: +1% → +5%	zh>en>ja	revised				
assassin_t1_04	assassin	t1	インベナム		10	4	指定した単体対象に22*(キャラクターのレベル-10)+50の毒属性物理ダメージを与え（キャラクターのレベルは最大45レベルまで計算）、24%の確率で対象を【毒】状態にする。毎秒1%の最大HPダメージを受け（最大5000ポイント）、持続時間は10秒。対象のHPが35%に低下した場合、毒状態は無効になる。毒状態は敵の物理防御と毒属性耐性を追加で低下させる。	指定した単体対象に40*(キャラクターのレベル-10)+50の毒属性物理ダメージを与え（キャラクターのレベルは最大45レベルまで計算）、60%の確率で対象を【毒】状態にする。毎秒2%の最大HPダメージを受け（最大5000ポイント）、持続時間は28秒。対象のHPが15%に低下した場合、毒状態は無効になる。毒状態は敵の物理防御と毒属性耐性を追加で低下させる。	無	無	無	無	12	12	ASPDの影響を受けます	ASPDの影響を受けます	物理 | 毒属性 | 単体 | 毒	威力係数: 22 → 40 || 毒付与確率: 24% → 60% || 毎秒最大HPダメージ: 1% → 2% || 持続時間: 10秒 → 28秒 || 無効化HP閾値: 35% → 15%	インベナム		Envenom	指定した単体対象に22*(キャラクターのレベル-10)+50の毒属性物理ダメージを与え（キャラクターのレベルは最大45レベルまで計算）、24%の確率で対象を【毒】状態にする。毎秒1%の最大HPダメージを受け（最大5000ポイント）、持続時間は10秒。対象のHPが35%に低下した場合、毒状態は無効になる。毒状態は敵の物理防御と毒属性耐性を追加で低下させる。		Deal Poison PDMG to a designated target equal to [22*(Base Lv. -10)+50] (Base Lv. counted up to 45), with a 24% chance to inflict [Poison]: Deals 1% of Max HP as damage per second (up to 5000), lasting for 10 seconds. If the target's HP drops to 35%, the [Poisoned] status will no longer take effect. [Poisoned] additionally reduces enemy PDEF and Poison RES	指定した単体対象に40*(キャラクターのレベル-10)+50の毒属性物理ダメージを与え（キャラクターのレベルは最大45レベルまで計算）、60%の確率で対象を【毒】状態にする。毎秒2%の最大HPダメージを受け（最大5000ポイント）、持続時間は28秒。対象のHPが15%に低下した場合、毒状態は無効になる。毒状態は敵の物理防御と毒属性耐性を追加で低下させる。			威力係数: 22 → 40 || 毒付与確率: 24% → 60% || 毎秒最大HPダメージ: 1% → 2% || 持続時間: 10秒 → 28秒 || 無効化HP閾値: 35% → 15%		Damage coefficient: 22 → 40 || Poison chance: 24% → 60% || Max HP damage per second: 1% → 2% || Duration: 10s → 28s || HP threshold: 35% → 15%	zh>en>ja	ja_en_done				
assassin_t1_05	assassin	t1	アヴォイドコート		5	5	自身のFleeを12増加させ、2%の確率で完全回避が発動する。持続5秒。	自身のFleeを60増加させ、10%の確率で完全回避が発動する。持続5秒。	無	無	30.0s	30.0s	13	25	無	無	サポート | 無属性	回避値: 12 → 60 || 完全回避確率: 2% → 10%	アヴォイドコート		Shield Dodge	自身のFleeを12増加させ、2%の確率で完全回避が発動する。持続5秒。		Increase own FLEE by 12, and has a 2% chance to [Absolute Flee] for 5 seconds.	自身のFleeを60増加させ、10%の確率で完全回避が発動する。持続5秒。			回避値: 12 → 60 || 完全回避確率: 2% → 10%			zh>en>ja	revised				
assassin_t1_06	assassin	t1	ハイディング		10	6	即座にハイディング状態になり、移動速度が27%低下する。3秒ごとにSPを1消費し、8秒間持続する。ダメージを受けるとハイディング状態が解除される。	即座にハイディング状態になり、移動速度が0%低下する。17秒ごとにSPを1消費し、34秒間持続する。ダメージを受けるとハイディング状態が解除される。	無	無	15.0s	15.0s	10	10	1.0s	1.0s	サポート | 無属性	MSPD減少: 27% → 0% || SP消費間隔: 3秒 → 17秒 || 持続時間: 8秒 → 34秒	ハイディング		Hiding	即座にハイディング状態になり、移動速度が27%低下する。3秒ごとにSPを1消費し、8秒間持続する。ダメージを受けるとハイディング状態が解除される。		Immediately enters [Stealth], reduces MSPD by 27%, consumes 1 SP every 3 seconds, lasting for 8 seconds. Taking any damage will break this effect.	即座にハイディング状態になり、移動速度が0%低下する。17秒ごとにSPを1消費し、34秒間持続する。ダメージを受けるとハイディング状態が解除される。			MSPD減少: 27% → 0% || SP消費間隔: 3秒 → 17秒 || 持続時間: 8秒 → 34秒		MSPD reduction: 27% → 0% || SP drain interval: 3s → 17s || Duration: 8s → 34s	zh>en>ja	revised				
assassin_t1_07	assassin	t1	解毒		1	7	自分と範囲内の味方の毒状態を解除する。	自分と範囲内の味方の毒状態を解除する。	無		15.0s		10		無		サポート | 無属性		解毒		Detoxify	自分と範囲内の味方の毒状態を解除する。		Removes all Poison effects from nearby party members.	自分と範囲内の味方の毒状態を解除する。							zh>en>ja	ja_en_done			
assassin_t1_08	assassin	t1	バックステップ		1	8	素早く後退し、移動速度+15%を10秒間得る。他のスキルの詠唱中にも使用でき、詠唱中のスキルを強制中断する。	素早く後退し、移動速度+15%を10秒間得る。他のスキルの詠唱中にも使用でき、詠唱中のスキルを強制中断する。	無	無	15.0s	15.0s	10	10	1.0s	1.0s	サポート | 無属性 | ムーブ		バックステップ		Back Slide	素早く後退し、移動速度+15%を10秒間得る。他のスキルの詠唱中にも使用でき、詠唱中のスキルを強制中断する。		Quickly retreat and gain [MSPD Bonus +15%] for 10 seconds. This skill can be used while casting other skills and will forcibly interrupt the current cast.	素早く後退し、移動速度+15%を10秒間得る。他のスキルの詠唱中にも使用でき、詠唱中のスキルを強制中断する。		Quickly retreat and gain [MSPD Bonus +15%] for 10 seconds. This skill can be used while casting other skills and will forcibly interrupt the current cast.				zh>en>ja	revised				
assassin_t2_01	assassin	t2	二刀修練		10	1	メイン、サブウェポンの両方に武器を装備させることができる。右手と左手に武器を装備している時、武器は63%の攻撃力を保持する。	メイン、サブウェポンの両方に武器を装備させることができる。右手と左手に武器を装備している時、武器は90%の攻撃力を保持する。スキル習得後、サブウェポンに短剣系武器の装備が可能。/攻撃力はスキルレベルに応じてアップする。					20					攻撃力保持: 63% → 90%			Dual Wield Mastery	メイン、サブウェポンの両方に武器を装備させることができる。右手と左手に武器を装備している時、武器は63%の攻撃力を保持する。		Allows you to equip weapons on both your main and Off-Hand slots. When dual-equipping, 63% of the weapon attack remains. After learning this skill, Daggers can be equipped on Off-Hand. Attack power scales with skill level.	メイン、サブウェポンの両方に武器を装備させることができる。右手と左手に武器を装備している時、武器は90%の攻撃力を保持する。スキル習得後、サブウェポンに短剣系武器の装備が可能。/攻撃力はスキルレベルに応じてアップする。		Allows you to equip weapons on both your main and Off-Hand slots. When dual-equipping, 90% of the weapon attack remains. After learning this skill, Daggers can be equipped on Off-Hand. Attack power scales with skill level.	攻撃力保持: 63% → 90%		Weapon attack remains: 63% → 90%	zh>en>ja	revised		weapon attack remains: 63% → 66%	zh>en>ja	ja_en_done
